type,cpu,memory,instance_count,data_size,row_count,column_count,task_name,duration,engine,success
Standard_D8s_v3,8,32,2,15.0,18132237,179,group_by,534.11,spark,1
Standard_D8s_v3,8,32,2,15.0,18132237,179,group_by,186.94,polars,1
Standard_D8s_v3,8,32,2,30.0,36264474,179,group_by,2562.12,spark,1
Standard_D8s_v3,8,32,2,30.0,36264474,179,group_by,896.74,polars,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,group_by,1.47,spark,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,group_by,2.9,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,16.94,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,5.93,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,17.43,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,6.1,polars,1
Standard_D8s_v3,8,32,2,21.0,25385132,179,group_by,1076.35,spark,1
Standard_D8s_v3,8,32,2,21.0,25385132,179,group_by,376.72,polars,1
Standard_D8s_v3,8,32,2,78.0,94287633,179,group_by,22091.82,spark,1
Standard_D8s_v3,8,32,2,78.0,94287633,179,group_by,0.0,polars,0
Standard_D8s_v3,8,32,2,21.0,25385132,179,group_by,1146.67,spark,1
Standard_D8s_v3,8,32,2,21.0,25385132,179,group_by,401.33,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,15.41,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,5.39,polars,1
Standard_D8s_v3,8,32,2,48.0,58023159,179,group_by,7485.22,spark,1
Standard_D8s_v3,8,32,2,48.0,58023159,179,group_by,0.0,polars,0
Standard_D8s_v3,8,32,2,12.0,14505789,179,group_by,378.01,spark,1
Standard_D8s_v3,8,32,2,12.0,14505789,179,group_by,132.3,polars,1
Standard_D8s_v3,8,32,2,60.0,72528948,179,group_by,11899.57,spark,1
Standard_D8s_v3,8,32,2,60.0,72528948,179,group_by,0.0,polars,0
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,15.34,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,5.37,polars,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,group_by,158.25,spark,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,group_by,55.39,polars,1
Standard_D8s_v3,8,32,2,42.0,50770264,179,group_by,4846.25,spark,1
Standard_D8s_v3,8,32,2,42.0,50770264,179,group_by,0.0,polars,0
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,14.64,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,5.12,polars,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,group_by,1.41,spark,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,group_by,2.81,polars,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,group_by,78.01,spark,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,group_by,27.3,polars,1
Standard_D8s_v3,8,32,2,18.0,21758684,179,group_by,830.51,spark,1
Standard_D8s_v3,8,32,2,18.0,21758684,179,group_by,290.68,polars,1
Standard_D8s_v3,8,32,2,54.0,65276054,179,group_by,10518.33,spark,1
Standard_D8s_v3,8,32,2,54.0,65276054,179,group_by,0.0,polars,0
Standard_D8s_v3,8,32,2,21.0,25385132,179,group_by,1147.99,spark,1
Standard_D8s_v3,8,32,2,21.0,25385132,179,group_by,401.8,polars,1
Standard_D8s_v3,8,32,2,30.0,36264474,179,group_by,2795.88,spark,1
Standard_D8s_v3,8,32,2,30.0,36264474,179,group_by,978.56,polars,1
Standard_D8s_v3,8,32,2,12.0,14505789,179,group_by,334.15,spark,1
Standard_D8s_v3,8,32,2,12.0,14505789,179,group_by,116.95,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,15.68,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,5.49,polars,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,group_by,70.76,spark,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,group_by,24.77,polars,1
Standard_D8s_v3,8,32,2,18.0,21758684,179,group_by,747.71,spark,1
Standard_D8s_v3,8,32,2,18.0,21758684,179,group_by,261.7,polars,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,group_by,71.0,spark,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,group_by,24.85,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,19.12,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,6.69,polars,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,group_by,164.72,spark,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,group_by,57.65,polars,1
Standard_D8s_v3,8,32,2,48.0,58023159,179,group_by,8077.83,spark,1
Standard_D8s_v3,8,32,2,48.0,58023159,179,group_by,0.0,polars,0
Standard_D8s_v3,8,32,2,18.0,21758684,179,group_by,874.46,spark,1
Standard_D8s_v3,8,32,2,18.0,21758684,179,group_by,306.06,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,15.89,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,5.56,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,18.59,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,6.51,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,14.75,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,5.16,polars,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,group_by,1.15,spark,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,group_by,2.3,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,16.36,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,5.73,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,15.92,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,5.57,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,16.42,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,5.75,polars,1
Standard_D8s_v3,8,32,2,66.0,79781843,179,group_by,13626.23,spark,1
Standard_D8s_v3,8,32,2,66.0,79781843,179,group_by,0.0,polars,0
Standard_D8s_v3,8,32,2,1.0,1208815,179,group_by,1.42,spark,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,group_by,2.7,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,15.39,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,group_by,5.39,polars,1
Standard_D8s_v3,8,32,2,15.0,18132237,179,group_by,570.35,spark,1
Standard_D8s_v3,8,32,2,15.0,18132237,179,group_by,199.62,polars,1
Standard_D8s_v3,8,32,2,33.0,39890921,179,join,654.32,spark,1
Standard_D8s_v3,8,32,2,33.0,39890921,179,join,0.0,polars,0
Standard_D8s_v3,8,32,2,21.0,25385132,179,join,320.67,spark,1
Standard_D8s_v3,8,32,2,21.0,25385132,179,join,112.23,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,join,15.74,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,join,5.51,polars,1
Standard_D8s_v3,8,32,2,78.0,94287633,179,join,2409.82,spark,1
Standard_D8s_v3,8,32,2,78.0,94287633,179,join,0.0,polars,0
Standard_D8s_v3,8,32,2,6.0,7252894,179,join,46.28,spark,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,join,16.2,polars,1
Standard_D8s_v3,8,32,2,15.0,18132237,179,join,168.37,spark,1
Standard_D8s_v3,8,32,2,15.0,18132237,179,join,58.93,polars,1
Standard_D8s_v3,8,32,2,12.0,14505789,179,join,123.83,spark,1
Standard_D8s_v3,8,32,2,12.0,14505789,179,join,43.34,polars,1
Standard_D8s_v3,8,32,2,12.0,14505789,179,join,124.33,spark,1
Standard_D8s_v3,8,32,2,12.0,14505789,179,join,43.51,polars,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,join,96.38,spark,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,join,33.73,polars,1
Standard_D8s_v3,8,32,2,57.0,68902501,179,join,1530.31,spark,1
Standard_D8s_v3,8,32,2,57.0,68902501,179,join,0.0,polars,0
Standard_D8s_v3,8,32,2,1.0,1208815,179,join,2.86,spark,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,join,5.73,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,join,17.87,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,join,6.25,polars,1
Standard_D8s_v3,8,32,2,33.0,39890921,179,join,642.17,spark,1
Standard_D8s_v3,8,32,2,33.0,39890921,179,join,0.0,polars,0
Standard_D8s_v3,8,32,2,30.0,36264474,179,join,642.41,spark,1
Standard_D8s_v3,8,32,2,30.0,36264474,179,join,224.84,polars,1
Standard_D8s_v3,8,32,2,12.0,14505789,179,join,129.39,spark,1
Standard_D8s_v3,8,32,2,12.0,14505789,179,join,45.29,polars,1
Standard_D8s_v3,8,32,2,30.0,36264474,179,join,563.64,spark,1
Standard_D8s_v3,8,32,2,30.0,36264474,179,join,0.0,polars,0
Standard_D8s_v3,8,32,2,3.0,3626447,179,join,16.61,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,join,5.81,polars,1
Standard_D8s_v3,8,32,2,69.0,83408291,179,join,1779.31,spark,1
Standard_D8s_v3,8,32,2,69.0,83408291,179,join,0.0,polars,0
Standard_D8s_v3,8,32,2,27.0,32638027,179,join,440.4,spark,1
Standard_D8s_v3,8,32,2,27.0,32638027,179,join,154.14,polars,1
Standard_D8s_v3,8,32,2,30.0,36264474,179,join,676.88,spark,1
Standard_D8s_v3,8,32,2,30.0,36264474,179,join,236.91,polars,1
Standard_D8s_v3,8,32,2,27.0,32638027,179,join,500.58,spark,1
Standard_D8s_v3,8,32,2,27.0,32638027,179,join,175.2,polars,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,join,44.1,spark,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,join,15.43,polars,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,join,95.19,spark,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,join,33.31,polars,1
Standard_D8s_v3,8,32,2,21.0,25385132,179,join,338.7,spark,1
Standard_D8s_v3,8,32,2,21.0,25385132,179,join,118.55,polars,1
Standard_D8s_v3,8,32,2,15.0,18132237,179,join,181.57,spark,1
Standard_D8s_v3,8,32,2,15.0,18132237,179,join,63.55,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,join,16.87,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,join,5.9,polars,1
Standard_D8s_v3,8,32,2,15.0,18132237,179,join,190.73,spark,1
Standard_D8s_v3,8,32,2,15.0,18132237,179,join,66.76,polars,1
Standard_D8s_v3,8,32,2,15.0,18132237,179,join,201.73,spark,1
Standard_D8s_v3,8,32,2,15.0,18132237,179,join,70.61,polars,1
Standard_D8s_v3,8,32,2,45.0,54396711,179,join,880.16,spark,1
Standard_D8s_v3,8,32,2,45.0,54396711,179,join,0.0,polars,0
Standard_D8s_v3,8,32,2,33.0,39890921,179,join,641.21,spark,1
Standard_D8s_v3,8,32,2,33.0,39890921,179,join,0.0,polars,0
Standard_D8s_v3,8,32,2,42.0,50770264,179,join,814.5,spark,1
Standard_D8s_v3,8,32,2,42.0,50770264,179,join,0.0,polars,0
Standard_D8s_v3,8,32,2,3.0,3626447,179,join,15.54,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,join,5.44,polars,1
Standard_D8s_v3,8,32,2,33.0,39890921,179,join,685.57,spark,1
Standard_D8s_v3,8,32,2,33.0,39890921,179,join,0.0,polars,0
Standard_D8s_v3,8,32,2,18.0,21758684,179,join,258.63,spark,1
Standard_D8s_v3,8,32,2,18.0,21758684,179,join,90.52,polars,1
Standard_D8s_v3,8,32,2,39.0,47143816,179,join,813.88,spark,1
Standard_D8s_v3,8,32,2,39.0,47143816,179,join,0.0,polars,0
Standard_D8s_v3,8,32,2,1.0,1208815,179,join,3.15,spark,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,join,6.31,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,join,14.94,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,join,5.23,polars,1
Standard_D8s_v3,8,32,2,42.0,50770264,179,join,873.08,spark,1
Standard_D8s_v3,8,32,2,42.0,50770264,179,join,0.0,polars,0
Standard_D8s_v3,8,32,2,12.0,14505789,179,join,121.87,spark,1
Standard_D8s_v3,8,32,2,12.0,14505789,179,join,42.66,polars,1
Standard_D8s_v3,8,32,2,33.0,39890921,179,join,642.07,spark,1
Standard_D8s_v3,8,32,2,33.0,39890921,179,join,0.0,polars,0
Standard_D8s_v3,8,32,2,3.0,3626447,179,join,15.85,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,join,5.55,polars,1
Standard_D8s_v3,8,32,2,21.0,25385132,179,join,287.56,spark,1
Standard_D8s_v3,8,32,2,21.0,25385132,179,join,0.0,polars,0
Standard_D8s_v3,8,32,2,27.0,32638027,179,union,471.38,spark,1
Standard_D8s_v3,8,32,2,27.0,32638027,179,union,164.98,polars,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,union,1.62,spark,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,union,3.25,polars,1
Standard_D8s_v3,8,32,2,33.0,39890921,179,union,672.99,spark,1
Standard_D8s_v3,8,32,2,33.0,39890921,179,union,0.0,polars,0
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,31.74,spark,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,11.11,polars,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,union,69.98,spark,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,union,24.49,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,union,10.44,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,union,3.65,polars,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,union,63.49,spark,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,union,22.22,polars,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,union,67.55,spark,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,union,23.64,polars,1
Standard_D8s_v3,8,32,2,27.0,32638027,179,union,387.21,spark,1
Standard_D8s_v3,8,32,2,27.0,32638027,179,union,135.52,polars,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,union,65.6,spark,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,union,22.96,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,union,10.19,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,union,3.57,polars,1
Standard_D8s_v3,8,32,2,12.0,14505789,179,union,113.86,spark,1
Standard_D8s_v3,8,32,2,12.0,14505789,179,union,39.85,polars,1
Standard_D8s_v3,8,32,2,72.0,87034738,179,union,2141.0,spark,1
Standard_D8s_v3,8,32,2,72.0,87034738,179,union,0.0,polars,0
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,38.49,spark,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,13.47,polars,1
Standard_D8s_v3,8,32,2,24.0,29011579,179,union,382.62,spark,1
Standard_D8s_v3,8,32,2,24.0,29011579,179,union,133.92,polars,1
Standard_D8s_v3,8,32,2,27.0,32638027,179,union,423.02,spark,1
Standard_D8s_v3,8,32,2,27.0,32638027,179,union,148.06,polars,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,union,2.01,spark,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,union,4.03,polars,1
Standard_D8s_v3,8,32,2,54.0,65276054,179,union,1365.76,spark,1
Standard_D8s_v3,8,32,2,54.0,65276054,179,union,0.0,polars,0
Standard_D8s_v3,8,32,2,1.0,1208815,179,union,1.57,spark,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,union,3.15,polars,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,29.38,spark,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,10.28,polars,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,31.8,spark,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,11.13,polars,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,32.89,spark,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,11.51,polars,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,union,1.69,spark,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,union,3.39,polars,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,39.59,spark,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,13.86,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,union,11.42,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,union,4.0,polars,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,union,71.61,spark,1
Standard_D8s_v3,8,32,2,9.0,10879342,179,union,25.06,polars,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,union,1.54,spark,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,union,3.08,polars,1
Standard_D8s_v3,8,32,2,24.0,29011579,179,union,334.33,spark,1
Standard_D8s_v3,8,32,2,24.0,29011579,179,union,117.02,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,union,9.47,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,union,3.32,polars,1
Standard_D8s_v3,8,32,2,39.0,47143816,179,union,763.49,spark,1
Standard_D8s_v3,8,32,2,39.0,47143816,179,union,0.0,polars,0
Standard_D8s_v3,8,32,2,1.0,1208815,179,union,1.74,spark,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,union,3.48,polars,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,34.23,spark,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,11.98,polars,1
Standard_D8s_v3,8,32,2,12.0,14505789,179,union,101.33,spark,1
Standard_D8s_v3,8,32,2,12.0,14505789,179,union,35.46,polars,1
Standard_D8s_v3,8,32,2,21.0,25385132,179,union,284.03,spark,1
Standard_D8s_v3,8,32,2,21.0,25385132,179,union,99.41,polars,1
Standard_D8s_v3,8,32,2,30.0,36264474,179,union,584.8,spark,1
Standard_D8s_v3,8,32,2,30.0,36264474,179,union,204.68,polars,1
Standard_D8s_v3,8,32,2,72.0,87034738,179,union,2012.18,spark,1
Standard_D8s_v3,8,32,2,72.0,87034738,179,union,0.0,polars,0
Standard_D8s_v3,8,32,2,3.0,3626447,179,union,10.0,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,union,3.5,polars,1
Standard_D8s_v3,8,32,2,15.0,18132237,179,union,149.24,spark,1
Standard_D8s_v3,8,32,2,15.0,18132237,179,union,52.23,polars,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,union,1.63,spark,1
Standard_D8s_v3,8,32,2,1.0,1208815,179,union,3.25,polars,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,35.28,spark,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,12.35,polars,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,union,10.74,spark,1
Standard_D8s_v3,8,32,2,3.0,3626447,179,union,3.76,polars,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,36.11,spark,1
Standard_D8s_v3,8,32,2,6.0,7252894,179,union,12.64,polars,1
Standard_D16s_v4,16,64,6,42.0,50770264,179,group_by,5713.08,spark,1
Standard_D16s_v4,16,64,6,42.0,50770264,179,group_by,1999.58,polars,1
Standard_D16s_v4,16,64,6,21.0,25385132,179,group_by,1176.25,spark,1
Standard_D16s_v4,16,64,6,21.0,25385132,179,group_by,411.69,polars,1
Standard_D16s_v4,16,64,6,1.0,1208815,179,group_by,1.33,spark,1
Standard_D16s_v4,16,64,6,1.0,1208815,179,group_by,2.67,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,14.87,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,5.2,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,18.99,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,6.65,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,16.8,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,5.88,polars,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,group_by,70.68,spark,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,group_by,24.74,polars,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,group_by,69.09,spark,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,group_by,24.18,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,16.29,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,5.7,polars,1
Standard_D16s_v4,16,64,6,80.0,96705265,179,group_by,22768.09,spark,1
Standard_D16s_v4,16,64,6,80.0,96705265,179,group_by,0.0,polars,0
Standard_D16s_v4,16,64,6,66.0,79781843,179,group_by,14197.72,spark,1
Standard_D16s_v4,16,64,6,66.0,79781843,179,group_by,0.0,polars,0
Standard_D16s_v4,16,64,6,24.0,29011579,179,group_by,1358.76,spark,1
Standard_D16s_v4,16,64,6,24.0,29011579,179,group_by,475.57,polars,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,group_by,72.58,spark,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,group_by,25.4,polars,1
Standard_D16s_v4,16,64,6,30.0,36264474,179,group_by,2454.09,spark,1
Standard_D16s_v4,16,64,6,30.0,36264474,179,group_by,858.93,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,15.32,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,5.36,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,14.34,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,5.02,polars,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,group_by,72.07,spark,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,group_by,25.22,polars,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,group_by,80.56,spark,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,group_by,28.19,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,17.45,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,6.11,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,16.32,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,5.71,polars,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,group_by,76.65,spark,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,group_by,26.83,polars,1
Standard_D16s_v4,16,64,6,15.0,18132237,179,group_by,467.3,spark,1
Standard_D16s_v4,16,64,6,15.0,18132237,179,group_by,163.55,polars,1
Standard_D16s_v4,16,64,6,15.0,18132237,179,group_by,553.46,spark,1
Standard_D16s_v4,16,64,6,15.0,18132237,179,group_by,193.71,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,16.09,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,5.63,polars,1
Standard_D16s_v4,16,64,6,1.0,1208815,179,group_by,1.31,spark,1
Standard_D16s_v4,16,64,6,1.0,1208815,179,group_by,2.02,polars,1
Standard_D16s_v4,16,64,6,15.0,18132237,179,group_by,509.76,spark,1
Standard_D16s_v4,16,64,6,15.0,18132237,179,group_by,178.42,polars,1
Standard_D16s_v4,16,64,6,54.0,65276054,179,group_by,9009.2,spark,1
Standard_D16s_v4,16,64,6,54.0,65276054,179,group_by,3153.22,polars,1
Standard_D16s_v4,16,64,6,12.0,14505789,179,group_by,326.91,spark,1
Standard_D16s_v4,16,64,6,12.0,14505789,179,group_by,114.42,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,16.15,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,5.65,polars,1
Standard_D16s_v4,16,64,6,63.0,76155396,179,group_by,14213.87,spark,1
Standard_D16s_v4,16,64,6,63.0,76155396,179,group_by,4974.86,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,16.1,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,5.64,polars,1
Standard_D16s_v4,16,64,6,33.0,39890921,179,group_by,2931.51,spark,1
Standard_D16s_v4,16,64,6,33.0,39890921,179,group_by,1026.03,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,14.92,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,5.22,polars,1
Standard_D16s_v4,16,64,6,33.0,39890921,179,group_by,3386.68,spark,1
Standard_D16s_v4,16,64,6,33.0,39890921,179,group_by,1185.34,polars,1
Standard_D16s_v4,16,64,6,12.0,14505789,179,group_by,360.66,spark,1
Standard_D16s_v4,16,64,6,12.0,14505789,179,group_by,126.23,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,14.1,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,4.93,polars,1
Standard_D16s_v4,16,64,6,48.0,58023159,179,group_by,7298.88,spark,1
Standard_D16s_v4,16,64,6,48.0,58023159,179,group_by,2554.61,polars,1
Standard_D16s_v4,16,64,6,9.0,10879342,179,group_by,179.65,spark,1
Standard_D16s_v4,16,64,6,9.0,10879342,179,group_by,62.88,polars,1
Standard_D16s_v4,16,64,6,36.0,43517369,179,group_by,3835.59,spark,1
Standard_D16s_v4,16,64,6,36.0,43517369,179,group_by,1342.46,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,15.15,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,5.3,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,14.76,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,5.16,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,14.77,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,group_by,5.17,polars,1
Standard_D16s_v4,16,64,6,9.0,10879342,179,join,88.81,spark,1
